f_number;thm_prm;feature;importance
70;thm;r1_tarski(k3_xboole_0(A,A),k1_tarski(A));0.055535007679999984
2630;thm;k5_relat_1-k3_xboole_0;0.05553352847058821
4312;thm;r1_xboole_0(k2_zfmisc_1(A,A),k2_zfmisc_1(A,A));0.05536485081761004
12770;prm;v1_subset_1-k6_domain_1;0.05534019719090907
4201;thm;k9_relat_1(k1_xboole_0,A);0.05523696666666667
7022;thm;=(k1_mcart_1(A),A);0.05515460097046413
15562;prm;r1_tarski(k2_xboole_0(A,A),A);0.05514636776814738
14486;prm;k4_xboole_0-k2_xboole_0;0.05512190357526883
10486;prm;r1_tarski(k4_xboole_0(A,A),A);0.05507854052013424
11893;prm;k5_partfun1-V;0.05491000649601679
9842;thm;=(A,k8_relat_1(A,A));0.054823708814988284
16999;prm;=(A,k2_enumset1(A,A,A,A));0.054696834010869576
2157;thm;k3_xboole_0(A,k9_relat_1(A,A));0.05457717641196012
5543;thm;k2_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A));0.0544914719161677
3792;thm;=(k6_enumset1(A,A,A,A,A,A,A,A),k2_xboole_0(k4_enumset1(A,A,A,A,A,A),k2_tarski(A,A)));0.054489000000000024
3083;thm;r3_waybel_9;0.05446932763263157
12761;prm;=-k3_funct_2;0.05436738895136775
683;thm;=-k7_mcart_1;0.05434944144999999
2907;thm;k3_xboole_0-k9_relat_1;0.05433628531645571
4630;thm;r1_tarski(k6_subset_1(k1_relat_1(A),k1_relat_1(A)),k1_relat_1(k6_subset_1(A,A)));0.054221975000000006
2259;thm;r1_ordinal1(A,A);0.05420833417031387
2246;thm;k5_waybel_0(A,A);0.05415365684999997
2221;thm;=(k4_xboole_0(k1_tarski(A),A),k1_tarski(A));0.05414530937486629
11678;prm;k2_wellord1(A,A);0.054144759415536314
17627;prm;=-k1_yellow_0;0.05398784371951221
2762;thm;r1_tarski(A,k1_zfmisc_1(k3_tarski(A)));0.053964071428571424
5321;thm;r1_tarski(k2_xboole_0(A,A),A);0.053916756067451506
12592;prm;r1_tarski-k8_relat_1;0.053903393152380956
2539;thm;=(A,k10_mcart_1(A,A,A,A,A));0.053777429999999994
10889;prm;m1_subset_1-k3_subset_1;0.05375484634768747
2066;thm;v4_lattices-V;0.05371712142857143
11186;prm;k3_lattice3;0.05365919098360654
252;thm;v2_funct_2-V;0.0535743578350649
2371;thm;k1_ordinal1(A);0.05353819567510737
10739;prm;m1_subset_1(k6_domain_1(A,A),k1_zfmisc_1(A));0.05353134769230773
7052;thm;r1_xboole_0(k1_relat_1(A),A);0.053517875653333276
12500;prm;r1_ordinal1(A,A);0.05350571354123718
608;thm;r1_lattice3-k1_tarski;0.053351499999999996
14354;prm;=(k1_tarski(A),k2_tarski(A,A));0.05329753409090909
12736;prm;m1_orders_2;0.053205800633223756
3549;thm;=(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)),g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)));0.05318140439932321
11844;prm;v8_relat_2(A);0.053179209705311696
4011;thm;k12_lattice3-V;0.05313275810599573
13406;prm;=-k9_subset_1;0.05311634100411532
5356;thm;r1_tarski(k7_subset_1(u1_struct_0(A),k2_pre_topc(A,A),k2_pre_topc(A,A)),k2_pre_topc(A,k7_subset_1(u1_struct_0(A),A,A)));0.053106614642857146
16907;prm;=-k2_struct_0;0.053079414938947356
12918;prm;g1_orders_2(u1_struct_0(A),u1_orders_2(A));0.05296733466969701
18894;prm;=(A,k4_subset_1(A,A,A));0.05285689456000004
2694;thm;r1_tarski(A,k5_xboole_0(A,A));0.052838607002398105
15477;prm;v1_pre_topc(g1_pre_topc(A,A));0.052771345307262574
10900;prm;r1_tarski(A,k4_xboole_0(A,A));0.05272022057004821
5172;thm;=-k15_lattice3;0.05266084565217389
11468;prm;=-k1_wellord2;0.05243926229472218
12902;prm;=(k2_enumset1(A,A,A,A),k2_enumset1(A,A,A,A));0.05240794119
2535;thm;k1_relat_1(k6_subset_1(A,k7_relat_1(A,A)));0.05240294444444444
841;thm;r1_tarski-k7_relat_1;0.0523348937
2373;thm;r1_setfam_1-k3_setfam_1;0.05230260740740741
4143;thm;r1_tarski(k5_waybel_0(A,A),k5_waybel_0(A,A));0.05226038571428572
2950;thm;=-k2_yellow_0;0.05221037078651689
377;thm;=(A,k3_lattices(A,A,A));0.052206419899390205
1781;thm;k13_lattice3(A,k12_lattice3(A,A,A),A);0.05212125577319586
11604;prm;v3_ordinal1-V;0.05202660287054025
1280;thm;=(k2_relat_1(A),k1_tarski(A));0.05198369663664597
3117;thm;r1_tarski(A,k10_relat_1(A,A));0.05193399518993293
4832;thm;r1_tarski(k3_subset_1(A,A),k3_subset_1(A,A));0.05191348604938267
19450;prm;r1_tarski(k2_tarski(A,A),A);0.051909308461538475
4486;thm;k5_relat_1(A,k7_relat_1(A,A));0.05185774444444445
3916;thm;v1_finset_1-V;0.05182573031034485
326;thm;k1_relat_1(k5_relat_1(A,A));0.05182511396805114
15666;prm;l1_struct_0;0.05178419579505301
5748;thm;k2_xboole_0(k3_enumset1(A,A,A,A,A),k1_enumset1(A,A,A));0.051661679738806025
19338;prm;k4_xboole_0-k2_tarski;0.05152274366559635
10345;prm;=(k2_pre_topc(A,k1_tops_1(A,A)),k2_pre_topc(A,k1_tops_1(A,k2_pre_topc(A,k1_tops_1(A,A)))));0.0514756
19746;prm;r1_tarski-k3_relat_1;0.05146548469214442
445;thm;=(A,k1_ordinal1(A));0.051458199448632835
15991;prm;k7_setfam_1(A,k7_setfam_1(A,A));0.05143221756657222
19363;prm;k2_mcart_1-V;0.05131264066985647
17865;prm;k13_lattice3(A,A,A);0.05131096218571423
18199;prm;=(A,k9_relat_1(A,A));0.05130782013777773
2401;thm;k15_lattice3;0.05127455024390242
3911;thm;r1_filter_1-V;0.05125622812499999
283;thm;r2_hidden(A,k1_ordinal1(A));0.05119477036468331
13191;prm;=-k2_yellow_0;0.051191342886363685
14566;prm;=(k3_xboole_0(A,k2_xboole_0(A,A)),k2_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A)));0.05117891963302749
17516;prm;=(k4_xboole_0(A,k4_xboole_0(A,A)),k3_xboole_0(A,A));0.05112370459857476
16188;prm;k2_xboole_0(k4_xboole_0(A,A),A);0.05107261598913045
3493;thm;=(A,k4_mcart_1(A,A,A,A));0.051021004750000015
11239;prm;v1_pre_topc(k1_pre_topc(A,A));0.05095070476190477
5996;thm;k10_relat_1(A,k1_tarski(A));0.050826645376344126
18146;prm;r2_funct_2-k3_tmap_1;0.05081522924242424
599;thm;k7_enumset1(A,A,A,A,A,A,A,A,A);0.05079280373578177
6997;thm;r2_hidden-k3_subset_1;0.050753640990991
13032;prm;m1_subset_1(A,k1_zfmisc_1(k2_zfmisc_1(u1_struct_0(A),u1_struct_0(A))));0.050748237499999994
9450;thm;=(k2_zfmisc_1(A,A),k1_xboole_0);0.05059763701970453
4256;thm;r2_hidden(A,k1_relat_1(k5_relat_1(A,A)));0.05059663012820513
18154;prm;v4_relat_2-V;0.05051955987951805
19693;prm;=(A,k9_subset_1(A,A,A));0.05037849040229882
11308;prm;m2_yellow_6;0.0503782304347826
2170;thm;r1_tarski(k3_subset_1(A,A),A);0.05035769822484277
14097;prm;=(k4_xboole_0(k2_xboole_0(A,A),A),k4_xboole_0(A,A));0.050351931025641034
5583;thm;k5_relat_1(A,k6_relat_1(A));0.050314635687707644
15073;prm;r1_tarski(k3_subset_1(A,A),k3_subset_1(A,A));0.05024216041436463
8478;thm;k2_xboole_0-k1_zfmisc_1;0.0502406703508772
10915;prm;r1_tsep_1(k2_tsep_1(A,A,A),A);0.050221038461538456
9278;thm;k3_yellow_1-V;0.050151951800000004
1530;thm;k3_xboole_0(k9_relat_1(A,A),A);0.05010127731343285
328;thm;k3_lattices-k4_lattices;0.0500673979703947
7145;thm;v1_compts_1-V;0.04998467224089638
11544;prm;k6_setfam_1-V;0.04995876892563825
975;thm;=(k1_tops_1(A,k2_struct_0(A)),k2_struct_0(A));0.049925119613526546
16426;prm;k3_xboole_0(A,k2_xboole_0(A,A));0.04992455350253811
8068;thm;k2_tarski-V;0.04974594321052634
15178;prm;m1_pre_topc-g1_pre_topc;0.04969922265402846
3188;thm;k10_lattice3(k2_yellow_1(A),A,A);0.04961514117647059
18517;prm;=-g1_pre_topc;0.049596979767932425
2241;thm;k3_relat_1(k1_xboole_0);0.049566557752808986
572;thm;k2_zfmisc_1-k3_xboole_0;0.04951686153846154
10745;prm;k3_tmap_1(A,A,A,A,A);0.049488775327380906
19989;prm;=(k1_tsep_1(A,A,A),k1_tsep_1(A,A,A));0.04935308571428571
6402;thm;v2_yellow_6;0.049044741989999995
15128;prm;u1_struct_0-g1_pre_topc;0.049039502017699056
16661;prm;r1_tarski(A,k3_relat_1(A));0.04897170692063489
3197;thm;r1_tarski-k5_xboole_0;0.04892001545289854
19041;prm;r1_tarski(k2_struct_0(A),k2_struct_0(A));0.0488863
14308;prm;=(A,k6_domain_1(A,A));0.04887861599999999
827;thm;r1_tarski-k1_funct_2;0.04881540191700404
2035;thm;k6_subset_1(k10_relat_1(A,A),k10_relat_1(A,A));0.04875424545454545
3674;thm;=(k9_subset_1(A,A,A),A);0.04875120785714286
6564;thm;r1_tarski(k8_setfam_1(A,A),k8_setfam_1(A,A));0.04873813919137463
14836;prm;=(k3_xboole_0(A,k4_xboole_0(A,A)),k4_xboole_0(k3_xboole_0(A,A),A));0.04849105
1688;thm;=-k3_yellow_0;0.048424988333333356
9038;thm;=-k4_subset_1;0.04837951626104414
16519;prm;=(k2_xboole_0(A,A),k1_xboole_0);0.048313258315789503
18721;prm;k3_xboole_0(A,k2_zfmisc_1(A,k2_relat_1(A)));0.048301486363636376
690;thm;r1_tarski(A,k7_relat_1(A,A));0.04827836270509978
6174;thm;k9_relat_1-k7_relat_1;0.048129824576802496
2685;thm;k8_funct_2;0.048057394117647055
12732;prm;k9_subset_1-k3_subset_1;0.0480455
2433;thm;r1_tarski(k1_relat_1(A),A);0.0479591817164384
8581;thm;k4_xboole_0-k4_xboole_0;0.047910414999999984
6289;thm;=(A,k7_mcart_1(A,A,A,A));0.04786776911111112
10403;prm;r1_tarski(k1_setfam_1(A),A);0.047832631884816755
10634;prm;=-k7_lattice3;0.04780609065789474
18601;prm;=(k1_lattices(A,A,A),A);0.04777764769211827
12096;prm;v2_pralg_1;0.04759824444444444
13793;prm;k5_xboole_0-k5_xboole_0;0.047591953333333346
10461;prm;r3_xboole_0-V;0.04755348204372625
14864;prm;k3_xboole_0(u1_struct_0(A),u1_struct_0(A));0.0475272
20269;prm;k4_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A));0.0474402
10726;prm;=(k1_relat_1(k1_xboole_0),k1_xboole_0);0.047380821204188524
5569;thm;r2_hidden(A,k8_relset_1(A,A,A,A));0.04724849336996334
7017;thm;=(k4_xboole_0(k2_tarski(A,A),A),k1_tarski(A));0.04723925
12296;prm;r1_tarski(k1_tops_1(A,A),A);0.0472357780387931
205;thm;v1_ordinal1;0.04722652952157605
123;thm;r3_lattice3;0.04719875833799531
17661;prm;k4_xboole_0(A,k4_xboole_0(A,A));0.04709538298969073
16095;prm;=-k1_setfam_1;0.04701702421585151
3296;thm;=(k9_relat_1(k8_relat_1(A,A),A),k3_xboole_0(A,k9_relat_1(A,A)));0.04699213658536585
14719;prm;v4_relat_1;0.04698527863636371
8849;thm;=(k4_subset_1(A,A,A),A);0.046961751172413815
9794;thm;=(A,k7_subset_1(u1_struct_0(A),k2_struct_0(A),A));0.04695410043103442
3621;thm;r1_ordinal1(k1_ordinal1(A),A);0.04691808814285718
10281;prm;k5_mcart_1-V;0.0468911639449118
716;thm;r2_relset_1(A,A,k5_relset_1(A,A,A,A),A);0.04687141464419476
4809;thm;r1_xboole_0(k3_xboole_0(A,A),A);0.04683500417623765
11651;prm;v1_tops_1-V;0.04678521899031815
1924;thm;=-k5_mcart_1;0.046666999707758616
84;thm;m1_subset_1(k2_xboole_0(A,A),u1_struct_0(k9_yellow_6(A,A)));0.04664892222222223
14899;prm;k2_tarski(k4_tarski(A,A),k4_tarski(A,A));0.04664194487719297
13936;prm;k2_relset_1-u1_struct_0;0.046637737037037025
14205;prm;k6_domain_1-u1_struct_0;0.0465660570024569
3942;thm;=(k3_tarski(A),k1_xboole_0);0.046468296958749954
16354;prm;=-k8_mcart_1;0.046432866553672354
18930;prm;=(A,g1_orders_2(u1_struct_0(A),u1_orders_2(A)));0.046363199432360724
5609;thm;r1_tarski(k7_relat_1(A,A),k7_relat_1(A,A));0.0463249020165289
13412;prm;v1_finset_1(A);0.04623401452380954
2657;thm;k3_tarski-V;0.046231335469244364
8459;thm;r1_tarski(A,k2_tops_1(A,A));0.04622318398108111
16459;prm;r2_hidden(A,u1_struct_0(A));0.046222985468164786
2055;thm;r1_tarski(k1_tops_1(A,A),A);0.04609537466887417
11385;prm;k7_mcart_1-V;0.045991180238461604
15868;prm;l3_lattices-V;0.04596893067061144
19213;prm;=(k4_xboole_0(k1_tarski(A),k1_tarski(A)),k1_tarski(A));0.04596748222222223
11827;prm;v1_relat_1-k2_zfmisc_1;0.04589372291666665
4243;thm;k5_relset_1(A,A,A,A);0.045821166256696355
5070;thm;k6_tmap_1;0.04580280778625954
6124;thm;=(k2_relat_1(A),A);0.04579110324650003
7955;thm;u1_struct_0-k2_tsep_1;0.04575212026229511
499;thm;m1_yellow_6;0.04569297484736843
6581;thm;r1_tmap_1-k1_partfun1;0.045601445405405415
12898;prm;k3_tarski-V;0.045542220933920706
6529;thm;=(k5_relat_1(A,A),k6_relat_1(A));0.04552760620689651
6119;thm;r1_xboole_0(A,k3_xboole_0(A,A));0.04547898313550138
12062;prm;r2_relset_1-k1_partfun1;0.04546724291666667
3225;thm;r1_tsep_1(A,k2_tsep_1(A,A,A));0.045462062072670874
8006;thm;k2_zfmisc_1(k1_tarski(A),k1_tarski(A));0.04545642939655182
16656;prm;r1_tarski(A,k2_relat_1(A));0.04533364176991156
6758;thm;=(A,k2_enumset1(A,A,A,A));0.04528504582526309
10884;prm;k5_relat_1(k6_relat_1(A),A);0.04511752599542332
11352;prm;r2_hidden-k3_relat_1;0.04496884957289
3016;thm;r1_xboole_0-k1_tarski;0.04496849926739928
6420;thm;r1_tarski(A,k3_relat_1(A));0.04496065992721982
15209;prm;k3_xboole_0(A,k2_zfmisc_1(k1_relat_1(A),A));0.044866731538461546
652;thm;=-k5_tmap_1;0.04485032857142858
495;thm;k5_setfam_1(u1_struct_0(A),k7_subset_1(k1_zfmisc_1(u1_struct_0(A)),A,A));0.04470723571428571
8939;thm;r2_funct_2(u1_struct_0(A),u1_struct_0(A),A,k3_tmap_1(A,A,A,A,A));0.04463733549999999
3255;thm;v1_yellow_0-V;0.04461196984288743
3742;thm;k4_mcart_1-V;0.04459931499617487
2271;thm;k3_tarski(k1_zfmisc_1(A));0.04459292794117648
1864;thm;r1_tarski-k1_wellord1;0.0444853402469136
6666;thm;=-k2_struct_0;0.04439834071093753
4664;thm;=(k1_relat_1(A),k1_relat_1(A));0.04438260149820787
14234;prm;=-k2_relset_1;0.044370811341463395
13610;prm;=(k1_relat_1(A),k1_xboole_0);0.044228686928571445
13396;prm;v3_ordinal1(A);0.04422850159322037
13807;prm;m1_pre_topc-k1_tsep_1;0.04421546830493272
2705;thm;=(k2_pre_topc(A,k7_subset_1(u1_struct_0(A),k2_struct_0(A),A)),k7_subset_1(u1_struct_0(A),k2_struct_0(A),A));0.04412929372549018
7378;thm;k2_xboole_0(k1_tarski(A),k1_tarski(A));0.044107102789317516
18422;prm;v7_struct_0-V;0.04410679705714287
6035;thm;r1_tarski-k1_zfmisc_1;0.04408570259555038
6579;thm;r1_tarski(k3_orders_2(A,A,A),k3_orders_2(A,A,A));0.044074481012195105
316;thm;r1_tarski(k3_relat_1(A),k3_relat_1(A));0.04401477618421051
3266;thm;r1_tarski(A,k2_xboole_0(A,A));0.04396706162034741
10581;prm;=(k3_xboole_0(A,k1_xboole_0),k1_xboole_0);0.04389571565217388
18876;prm;r1_xboole_0(A,k2_xboole_0(A,A));0.04379106089171973
7785;thm;k2_zfmisc_1(k1_relat_1(A),k2_relat_1(A));0.043789569372384915
8540;thm;r2_hidden(A,k3_xboole_0(k1_relat_1(A),A));0.04373149775510204
320;thm;k2_tops_1-k2_tops_1;0.04369277912659173
12039;prm;r2_hidden(A,k5_xboole_0(A,A));0.04365108070707071
4763;thm;=(k5_setfam_1(A,A),A);0.04357565728070176
12752;prm;r2_hidden-k1_ordinal1;0.043515846793893115
14147;prm;=-k1_funct_2;0.04351212727272728
7947;thm;k3_zfmisc_1(k2_tarski(A,A),k1_tarski(A),k2_tarski(A,A));0.04324990101694919
3324;thm;v5_relat_1;0.04321155911616159
4054;thm;r2_hidden(A,k1_tops_1(A,A));0.0431866111627907
10251;prm;k1_zfmisc_1(u1_struct_0(k3_yellow_1(A)));0.04309929786206902
17837;prm;v3_orders_2;0.04302389908366532
11082;prm;r1_tarski-k7_relat_1;0.04288811806201551
14193;prm;m1_subset_1-k4_waybel_0;0.0428536
12606;prm;m1_pre_topc-k2_tsep_1;0.04283809242736052
9646;thm;r1_tarski(A,k8_relset_1(A,A,A,A));0.042783331077500035
13525;prm;k3_subset_1(u1_struct_0(A),A);0.042756643316195414
3519;thm;=(k9_relat_1(A,A),k1_xboole_0);0.04255842548913047
715;thm;k9_relat_1-k4_relat_1;0.04250001
3246;thm;=(k4_xboole_0(A,k2_xboole_0(A,A)),k3_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A)));0.042450821874999996
2662;thm;r2_hidden-k2_mcart_1;0.042364094718100896
19245;prm;r2_hidden(A,u1_pre_topc(A));0.0423341357936508
8319;thm;r2_funct_2-V;0.04228279568807339
17355;prm;=-k13_lattice3;0.04213076225806452
13790;prm;=(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)),g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)));0.04204211307798171
528;thm;r1_tarski(k3_subset_1(A,A),k3_subset_1(A,k9_subset_1(A,A,A)));0.04203140629032259
318;thm;k6_subset_1(A,k7_relat_1(A,A));0.04199461787715521
11840;prm;r4_relat_2(A,A);0.04196997366666666
4714;thm;k7_setfam_1(u1_struct_0(A),u1_pre_topc(A));0.04189737608187133
16931;prm;k2_xboole_0-k4_xboole_0;0.041865832520325205
15824;prm;k5_relat_1(A,k6_relat_1(A));0.04183294265524629
14287;prm;r8_relat_2(A,A);0.04176498181818182
15681;prm;v1_orders_2-k7_lattice3;0.04174001111111111
1423;thm;k5_relat_1(A,k8_relat_1(A,A));0.04168856937307693
11369;prm;=-k2_tmap_1;0.04140987671212121
8871;thm;=(k1_relat_1(k5_relat_1(A,A)),k1_relat_1(A));0.04132425282608696
15545;prm;=(k1_tsep_1(A,A,A),g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)));0.04131479083549782
17295;prm;k5_xboole_0-V;0.04101066878289475
20371;prm;k2_xboole_0(A,k2_xboole_0(A,A));0.0409831858011696
18436;prm;=-g1_orders_2;0.04095794745406824
3638;thm;k6_relset_1;0.04094475530852208
14433;prm;k11_lattice3;0.04087620736694679
19310;prm;=-k2_mcart_1;0.04085968181233243
9087;thm;k2_xboole_0(k2_xboole_0(k2_xboole_0(A,A),A),A);0.04078850665660773
14671;prm;k2_xboole_0(k2_tarski(A,A),k1_tarski(A));0.040784976678966814
15780;prm;r1_tarski(k2_xboole_0(A,A),k2_xboole_0(A,A));0.04072106390197931
10973;prm;v3_pre_topc-k1_tops_1;0.0407129347826087
4774;thm;r1_xboole_0(k1_tarski(A),k1_tarski(A));0.040587194327868836
7373;thm;=(k1_yellow_0(A,A),k1_yellow_0(A,A));0.04057035163461535
19967;prm;=(k9_subset_1(u1_struct_0(A),A,A),A);0.040540953314516105
11271;prm;=-k2_wellord1;0.04021291796153844
8474;thm;r1_xboole_0(k2_relat_1(A),k1_relat_1(A));0.04018981996047428
310;thm;v4_ordinal1-V;0.040184383512373724
10989;prm;k9_mcart_1-V;0.04009851407762553
3465;thm;m1_setfam_1;0.03997873534782608
15479;prm;r1_xboole_0-u1_struct_0;0.039971752763157856
163;thm;k5_setfam_1-k7_setfam_1;0.03997077029885063
11688;prm;v3_pre_topc(k4_subset_1(u1_struct_0(A),A,A),A);0.03989933
13097;prm;=(k4_enumset1(A,A,A,A,A,A),k2_enumset1(A,A,A,A));0.0398008
14358;prm;k4_lattices-k3_lattices;0.0397723825
11551;prm;k2_xboole_0(k2_enumset1(A,A,A,A),k1_enumset1(A,A,A));0.03972439396751741
16288;prm;=(k2_xboole_0(k1_tarski(A),A),A);0.039723895377969845
19766;prm;k3_zfmisc_1-V;0.039627282865168624
14942;prm;=(k2_partfun1(A,A,A,A),k7_relat_1(A,A));0.039404671249999995
10563;prm;k1_tex_2;0.03940152431818183
16772;prm;k3_xboole_0-k2_xboole_0;0.039366113056994806
7099;thm;=-k6_mcart_1;0.039259361063829795
7062;thm;r2_xboole_0-k1_xboole_0;0.03925544965217391
3892;thm;k3_yellow_1;0.0392386148249027
12245;prm;u1_struct_0-k3_lattice3;0.03920346142857143
699;thm;k4_lattices(A,k7_lattices(A,A),k7_lattices(A,A));0.03919440533465352
17230;prm;=(k4_xboole_0(A,k1_tarski(A)),A);0.039167656608695645
13010;prm;=-k3_relat_1;0.03905117177000002
4695;thm;k8_mcart_1;0.03898709547147145
10179;thm;=(k7_relset_1(A,A,A,A),k2_relset_1(A,A,A));0.038915860394366196
7875;thm;=(k7_relat_1(A,A),k1_xboole_0);0.03888417664874559
10455;prm;=(k4_xboole_0(k2_xboole_0(A,A),A),A);0.03875567645614035
7053;thm;=(A,k1_zfmisc_1(A));0.038732971975683865
8298;thm;k3_waybel_0(A,A);0.03862269272097049
12820;prm;k2_zfmisc_1(u1_struct_0(A),u1_struct_0(A));0.03860295
2098;thm;k10_relat_1(k1_xboole_0,A);0.03843715229698382
8653;thm;=(A,k4_subset_1(A,A,A));0.038214286558773396
16033;prm;r1_tarski(k1_relat_1(A),k1_relat_1(A));0.03814292942328268
6777;thm;k6_subset_1-k2_relat_1;0.03812177765822787
13451;prm;k2_zfmisc_1-k2_tarski;0.03769413946524063
4826;thm;k8_relat_1-k1_xboole_0;0.03761392062937064
1331;thm;r2_relset_1(A,A,k6_relset_1(A,A,A,A),A);0.03759844506849316
20177;prm;r1_tarski-k2_tops_1;0.037534228
7733;thm;=(k7_filter_0(A,A,A),k7_filter_0(A,A,A));0.03745834226023625
4971;thm;k2_xboole_0(k2_xboole_0(A,A),A);0.03741481942199664
10931;prm;r1_tarski(A,k7_relat_1(A,A));0.037305244912568335
4473;thm;k4_xboole_0-k5_xboole_0;0.03728064432055748
597;thm;k7_domain_1-V;0.0371398
19718;prm;=(A,k5_xboole_0(A,A));0.03709825669199178
10757;prm;v1_relat_2-V;0.03700967930143539
18432;prm;=(A,k4_tarski(A,A));0.03699725759433961
6422;thm;=(k1_enumset1(A,A,A),k1_enumset1(A,A,A));0.03698746445014926
17521;prm;=(k3_xboole_0(A,k2_xboole_0(A,A)),A);0.036975812894736844
4999;thm;=(A,k5_enumset1(A,A,A,A,A,A,A));0.036863200000000006
948;thm;r8_relat_2-V;0.03685575833333335
19196;prm;r1_relat_2-V;0.03682766206896551
17579;prm;=-u1_struct_0;0.036522994949152524
1347;thm;=(A,k8_relset_1(A,A,A,A));0.036444920891719766
13829;prm;k9_relat_1(A,k10_relat_1(A,A));0.036419780000000006
1702;thm;=(k2_relat_1(A),k2_relat_1(A));0.036361700000000004
8579;thm;v2_lattice3-V;0.036335964057400714
1603;thm;v8_relat_2(A);0.0363245487012987
669;thm;r1_tsep_1(A,k1_tsep_1(A,A,A));0.03628154735191639
105;thm;k3_xboole_0(A,k3_tarski(A));0.03617337649514562
13828;prm;v1_relat_1-k8_relat_1;0.036084205429675456
12612;prm;k1_ordinal1(A);0.03607208857299665
2309;thm;k3_zfmisc_1(k1_tarski(A),k2_tarski(A,A),k2_tarski(A,A));0.03606666479481643
8624;thm;r1_tarski(k9_relat_1(k7_relat_1(A,A),A),k9_relat_1(A,A));0.035977294736842115
5148;thm;r1_tarski(k2_relat_1(k8_relat_1(A,A)),A);0.03586732950819672
8746;thm;m1_subset_1(A,u1_struct_0(k1_tsep_1(A,A,A)));0.035817198421052625
8526;thm;k10_relat_1-k1_xboole_0;0.03579928327086879
1003;thm;u1_struct_0(k3_yellow_1(A));0.035527402857142835
11061;prm;v1_tex_2-V;0.03535518356510417
15045;prm;k3_xboole_0(A,k4_xboole_0(A,A));0.03524413701754386
16628;prm;u1_orders_2-V;0.035173526265822805
15557;prm;k2_xboole_0(k1_tarski(A),k2_tarski(A,A));0.03512436637583892
16703;prm;=(k2_enumset1(A,A,A,A),k2_xboole_0(k2_tarski(A,A),k2_tarski(A,A)));0.03509650509803919
6290;thm;r1_tarski(k8_relat_1(A,A),k8_relat_1(A,A));0.035059256181091916
314;thm;r2_xboole_0(A,k1_xboole_0);0.03502637702127659
13345;prm;=(k8_relat_1(A,k8_relat_1(A,A)),k8_relat_1(A,A));0.034986549459459455
5674;thm;=-k1_tsep_1;0.03495207572368421
15248;prm;r1_tarski-k1_tops_1;0.03494699948113208
7087;thm;v5_ordinal1;0.034844824140963855
243;thm;r1_tmap_1(A,k6_tmap_1(A,A),k2_tmap_1(A,k6_tmap_1(A,A),k7_tmap_1(A,A),A),A);0.034726016214285726
6770;thm;r1_tarski(A,k4_xboole_0(A,k1_tarski(A)));0.03458847272727273
11693;prm;k4_relat_1-V;0.03456508035230356
15130;prm;r1_relset_1;0.03455274444444444
15343;prm;m1_subset_1(k1_tops_1(A,A),k1_zfmisc_1(u1_struct_0(A)));0.034489508493449714
7677;thm;r2_hidden(k1_mcart_1(A),A);0.034355275675000005
1791;thm;v7_struct_0(A);0.03429487195792079
18968;prm;=(A,k1_enumset1(A,A,A));0.03423174777292575
2871;thm;u1_struct_0(k1_tsep_1(A,A,A));0.03423014755417952
18801;prm;=(A,k2_yellow_0(A,A));0.03410540263803679
18026;prm;k2_zfmisc_1(k1_relat_1(A),k2_relat_1(A));0.034026349282296676
5474;thm;=(u1_struct_0(A),u1_struct_0(k7_lattice3(A)));0.0339827
5036;thm;r2_hidden(A,k2_zfmisc_1(k1_tarski(A),A));0.03398114543103448
19171;prm;=(k2_relset_1(A,A,A),A);0.03396325464444443
3681;thm;k2_tmap_1(A,k8_tmap_1(A,A),k9_tmap_1(A,A),A);0.0338936326229508
10138;thm;=(k8_relset_1(A,A,A,A),k1_relset_1(A,A,A));0.033854501000000016
5855;thm;r2_hidden(A,k3_subset_1(A,A));0.03374762666666666
4185;thm;r2_hidden-k2_orders_2;0.0337396
4693;thm;k9_relat_1(k8_relat_1(A,A),A);0.033697342475247534
8983;thm;=-k3_tarski;0.03364770049603171
1268;thm;m1_subset_1(k5_relset_1(u1_struct_0(A),u1_struct_0(A),A,A),k1_zfmisc_1(k2_zfmisc_1(u1_struct_0(k1_pre_topc(A,A)),u1_struct_0(A))));0.03364705210801396
8488;thm;k4_xboole_0(k3_xboole_0(A,A),A);0.03361235588235293
430;thm;k2_zfmisc_1(A,k2_xboole_0(A,A));0.033590921568627474
2322;thm;m2_connsp_2;0.03349478895470383
6712;thm;v6_lattices(A);0.03347114672955974
11261;prm;r1_tarski(k1_xboole_0,A);0.033394339813664665
2452;thm;r1_tarski(A,k3_tarski(A));0.03337269128233373
10030;thm;=-k1_mcart_1;0.033245261404255315
2389;thm;k6_subset_1(k1_relat_1(A),A);0.0332431443
16092;prm;r1_tarski-k2_tarski;0.0332384712958963
8498;thm;r1_tarski(k3_xboole_0(A,A),k3_xboole_0(A,A));0.033065962556390965
16460;prm;r2_relset_1;0.032986269924242424
